NLC,Station Name,Time period,Total time,Average,Journey Frequency
500,Acton Town          ,Total day   ,224926,26.13,8906
502,Aldgate             ,Total day   ,296695,26.1,11959
503,Aldgate East        ,Total day   ,376604,24.39,16232
505,Alperton            ,Total day   ,129404,27.51,4437
506,Amersham            ,Total day   ,168803,64.24,2766
507,Angel               ,Total day   ,610089,20.75,28622
508,Archway             ,Total day   ,314283,24.77,13278
509,Arnos Grove         ,Total day   ,205033,31.2,6760
510,Arsenal             ,Total day   ,84960,20.13,4854
511,Baker Street        ,Total day   ,972623,21.76,45121
512,Balham              ,Total day   ,453279,23.82,18993
513,Bank / Monument     ,Total day   ,1890279,18.22,108794
501,Barbican            ,Total day   ,411462,23.81,17124
514,Barking             ,Total day   ,591277,26.44,21960
515,Barkingside         ,Total day   ,78970,41.7,1945
516,Barons Court        ,Total day   ,256703,23.48,11777
517,Bayswater           ,Total day   ,173289,23.48,7774
518,Becontree           ,Total day   ,135896,29.62,4795
519,Belsize Park        ,Total day   ,226036,24.71,10050
787,Bermondsey          ,Total day   ,221804,18.44,13040
520,Bethnal Green       ,Total day   ,445080,19.96,23880
521,Blackfriars         ,Total day   ,334248,20.69,15521
522,Blackhorse Road     ,Total day   ,273534,26.26,11597
524,Bond Street         ,Total day   ,1246429,20.6,59625
525,Borough             ,Total day   ,158575,20.89,7684
526,Boston Manor        ,Total day   ,102629,32.22,3066
527,Bounds Green        ,Total day   ,249158,29.07,9419
528,Bow Road            ,Total day   ,178408,22.21,8120
529,Brent Cross         ,Total day   ,97506,29.31,3438
778,Brixton             ,Total day   ,864362,23.26,39367
530,Bromley-by-Bow      ,Total day   ,85408,21.66,4349
531,Buckhurst Hill      ,Total day   ,103424,32.17,3230
532,Burnt Oak           ,Total day   ,195800,34.39,6104
534,Caledonian Road     ,Total day   ,181329,22.42,8669
535,Camden Town         ,Total day   ,600250,20.43,27226
788,Canada Water        ,Total day   ,668323,19.15,34891
852,Canary Wharf        ,Total day   ,2064770,23.36,83194
884,Canning Town        ,Total day   ,776433,22.42,38529
536,Cannon Street       ,Total day   ,172375,21.99,8741
537,Canons Park         ,Total day   ,120348,36.49,3357
539,Chalfont & Latimer  ,Total day   ,106719,60.11,1903
540,Chalk Farm          ,Total day   ,173701,23.83,8657
541,Chancery Lane       ,Total day   ,690012,22.29,28346
718,Charing Cross       ,Total day   ,497900,18.86,30542
543,Chesham             ,Total day   ,68598,63.31,1218
544,Chigwell            ,Total day   ,35008,45.13,906
545,Chiswick Park       ,Total day   ,119433,32.81,3341
546,Chorleywood         ,Total day   ,72191,52.61,1671
547,Clapham Common      ,Total day   ,359151,23.82,13150
548,Clapham North       ,Total day   ,226503,23.05,7715
549,Clapham South       ,Total day   ,317392,25.09,12514
550,Cockfosters         ,Total day   ,111362,40.65,2708
551,Colindale           ,Total day   ,219659,33.06,7224
552,Colliers Wood       ,Total day   ,244021,27.79,9207
553,Covent Garden       ,Total day   ,620249,19.96,26420
554,Croxley             ,Total day   ,72637,48.79,1611
555,Dagenham East       ,Total day   ,118039,31.71,3899
556,Dagenham Heathway   ,Total day   ,268541,33.96,8163
557,Debden              ,Total day   ,148188,38.57,3956
558,Dollis Hill         ,Total day   ,114394,26.39,6056
560,Ealing Broadway     ,Total day   ,880777,32.64,26949
561,Ealing Common       ,Total day   ,138280,27.03,5059
562,Earl's Court        ,Total day   ,659408,22.31,30740
563,East Acton          ,Total day   ,126894,22.39,5594
565,East Finchley       ,Total day   ,289037,28.55,10745
566,East Ham            ,Total day   ,632256,30.95,21192
567,East Putney         ,Total day   ,233175,28.12,9156
564,Eastcote            ,Total day   ,149140,34.21,4425
568,Edgware             ,Total day   ,235237,35.86,6631
774,Edgware Road (Bak)  ,Total day   ,159769,22.36,7087
569,Edgware Road (Cir)  ,Total day   ,231711,22.9,10379
570,Elephant & Castle   ,Total day   ,623988,22.84,29075
571,Elm Park            ,Total day   ,176341,40.84,4352
542,Embankment          ,Total day   ,571203,18.8,29910
572,Epping              ,Total day   ,182153,42.85,5389
574,Euston              ,Total day   ,914566,16.34,52684
575,Euston Square       ,Total day   ,435813,21.44,18449
576,Fairlop             ,Total day   ,61137,41.24,1565
577,Farringdon          ,Total day   ,831723,21.88,41376
578,Finchley Central    ,Total day   ,278109,30.97,9079
579,Finchley Road       ,Total day   ,326988,22.16,15110
580,Finsbury Park       ,Total day   ,817675,21.15,39427
581,Fulham Broadway     ,Total day   ,427201,27.64,15281
582,Gants Hill          ,Total day   ,296652,32.59,9337
583,Gloucester Road     ,Total day   ,480703,22.06,21903
584,Golders Green       ,Total day   ,317896,26.42,12241
585,Goldhawk Road       ,Total day   ,58000,22.28,2885
586,Goodge Street       ,Total day   ,312042,20.66,14608
587,Grange Hill         ,Total day   ,42767,46.91,905
588,Great Portland Stree,Total day   ,303934,23.47,13162
590,Green Park          ,Total day   ,1115794,18.44,51753
589,Greenford           ,Total day   ,233445,34.83,6498
591,Gunnersbury         ,Total day   ,192881,30.65,8076
592,Hainault            ,Total day   ,195233,41.67,4899
593,Hammersmith (Dis)   ,Total day   ,1005934,24.45,42542
773,Hammersmith (H&C)   ,Total day   ,187054,22.95,10632
594,Hampstead           ,Total day   ,170959,24.9,6571
595,Hanger Lane         ,Total day   ,185373,32.2,5704
596,Harlesden           ,Total day   ,72263,25.16,3768
597,Harrow & Wealdstone ,Total day   ,171532,36.21,5752
598,Harrow-on-the-Hill  ,Total day   ,412195,29.41,12656
779,Hatton Cross        ,Total day   ,153761,34.91,4778
781,Heathrow Terminal 4 ,Total day   ,140318,47.51,3355
783,Heathrow Terminal 5 ,Total day   ,232928,50.32,5450
780,Heathrow Terminals 1,Total day   ,461501,45.58,11333
601,Hendon Central      ,Total day   ,329214,29.89,11680
602,High Barnet         ,Total day   ,189320,40.57,4915
605,High Street Kensingt,Total day   ,564107,27.16,19971
603,Highbury & Islington,Total day   ,791280,18.64,42267
604,Highgate            ,Total day   ,215536,28.17,7791
606,Hillingdon          ,Total day   ,99845,42.72,2525
607,Holborn             ,Total day   ,1149111,20.68,51018
608,Holland Park        ,Total day   ,126222,24.11,5467
609,Holloway Road       ,Total day   ,255748,22.16,11706
610,Hornchurch          ,Total day   ,127266,34.53,3463
611,Hounslow Central    ,Total day   ,205370,34.71,6037
612,Hounslow East       ,Total day   ,241164,36.87,6337
613,Hounslow West       ,Total day   ,192968,40.05,5217
614,Hyde Park Corner    ,Total day   ,194711,22.74,7610
615,Ickenham            ,Total day   ,69060,36.89,1794
616,Kennington          ,Total day   ,123986,18.51,7216
617,Kensal Green        ,Total day   ,84834,24.74,3892
618,Kensington (Olympia),Total day   ,33761,23.22,12461
619,Kentish Town        ,Total day   ,292102,23.4,2814
620,Kenton              ,Total day   ,51127,22.73,4668
621,Kew Gardens         ,Total day   ,179829,35.98,11982
622,Kilburn             ,Total day   ,299001,24.47,5308
623,Kilburn Park        ,Total day   ,112536,21.81,122451
625,King's Cross St. Pan,Total day   ,2261367,18.49,6310
624,Kingsbury           ,Total day   ,188612,30.95,30879
626,Knightsbridge       ,Total day   ,672324,22.39,8460
627,Ladbroke Grove      ,Total day   ,192516,25.25,5148
628,Lambeth North       ,Total day   ,105325,22.37,10136
629,Lancaster Gate      ,Total day   ,194402,19.51,3306
630,Latimer Road        ,Total day   ,77859,24.21,50614
631,Leicester Square    ,Total day   ,990107,18.93,20029
632,Leyton              ,Total day   ,472977,24.28,16163
633,Leytonstone         ,Total day   ,399228,25.5,102014
634,Liverpool Street    ,Total day   ,2410221,22.29,107852
635,London Bridge       ,Total day   ,2016215,19.11,4950
636,Loughton            ,Total day   ,181788,35.83,5225
637,Maida Vale          ,Total day   ,113120,23.76,14612
638,Manor House         ,Total day   ,341011,24.76,10146
639,Mansion House       ,Total day   ,245376,23.65,23810
640,Marble Arch         ,Total day   ,469800,20.68,18517
641,Marylebone          ,Total day   ,382254,20.14,22911
642,Mile End            ,Total day   ,434764,20.45,1670
643,Mill Hill East      ,Total day   ,84120,42.09,1448
646,Moor Park           ,Total day   ,47305,34.5,35856
645,Moorgate            ,Total day   ,852758,21.31,12141
647,Morden              ,Total day   ,380359,32.8,7126
648,Mornington Crescent ,Total day   ,137155,21.98,4971
649,Neasden             ,Total day   ,131519,28.45,7224
650,Newbury Park        ,Total day   ,183913,34.4,8627
653,North Acton         ,Total day   ,213162,25.59,1576
654,North Ealing        ,Total day   ,37259,25.7,34340
789,North Greenwich     ,Total day   ,862731,22.94,2758
656,North Harrow        ,Total day   ,100020,38.4,2257
659,North Wembley       ,Total day   ,66238,32.15,6529
655,Northfields         ,Total day   ,198172,30.22,7241
657,Northolt            ,Total day   ,222473,32.02,6377
660,Northwick Park      ,Total day   ,193685,30.83,3911
661,Northwood           ,Total day   ,144687,41.71,2527
662,Northwood Hills     ,Total day   ,87401,38.58,24395
663,Notting Hill Gate   ,Total day   ,548925,22.72,3907
664,Oakwood             ,Total day   ,139244,40.35,36466
665,Old Street          ,Total day   ,758254,20.96,3493
667,Osterley            ,Total day   ,120873,35.86,9824
668,Oval                ,Total day   ,199267,21.46,119364
669,Oxford Circus       ,Total day   ,2322904,17.46,69281
670,Paddington          ,Total day   ,1651779,22.17,2459
671,Park Royal          ,Total day   ,68084,25.04,10458
672,Parsons Green       ,Total day   ,274363,26.94,3567
673,Perivale            ,Total day   ,101798,29.03,58869
674,Piccadilly Circus   ,Total day   ,1158841,19.51,16326
776,Pimlico             ,Total day   ,315697,20.01,4259
675,Pinner              ,Total day   ,163855,38.8,10202
676,Plaistow            ,Total day   ,236252,23.53,4999
677,Preston Road        ,Total day   ,125348,25.55,8618
678,Putney Bridge       ,Total day   ,276172,29.19,8801
680,Queen's Park        ,Total day   ,205411,23.89,5593
679,Queensbury          ,Total day   ,200517,34.66,11989
681,Queensway           ,Total day   ,256380,21.12,4616
682,Ravenscourt Park    ,Total day   ,119566,26.66,6569
683,Rayners Lane        ,Total day   ,210616,32.41,4266
684,Redbridge           ,Total day   ,126194,32.24,5688
685,Regent's Park       ,Total day   ,112947,17.04,17459
686,Richmond            ,Total day   ,567125,35.3,3847
687,Rickmansworth       ,Total day   ,177558,50.87,379
688,Roding Valley       ,Total day   ,14130,42.43,3687
690,Royal Oak           ,Total day   ,80440,23.71,2639
691,Ruislip             ,Total day   ,91642,32.26,1783
692,Ruislip Gardens     ,Total day   ,58459,39.21,2937
693,Ruislip Manor       ,Total day   ,86463,28.45,20497
694,Russell Square      ,Total day   ,429100,21.11,30242
698,Seven Sisters       ,Total day   ,673866,25.09,33562
700,Shepherd's Bush (Cen,Total day   ,756039,24.37,4865
775,Shepherd's Bush Mark,Total day   ,119036,25.71,26131
702,Sloane Square       ,Total day   ,587089,21.75,4866
703,Snaresbrook         ,Total day   ,106419,27.37,5410
704,South Ealing        ,Total day   ,161539,30.51,3625
707,South Harrow        ,Total day   ,111323,30.32,48313
708,South Kensington    ,Total day   ,1120298,22.42,1537
709,South Kenton        ,Total day   ,32907,32.01,2777
710,South Ruislip       ,Total day   ,88275,35.84,6239
711,South Wimbledon     ,Total day   ,174380,30.05,6263
712,South Woodford      ,Total day   ,243299,29.29,9476
705,Southfields         ,Total day   ,243675,27.36,7828
706,Southgate           ,Total day   ,271115,33.43,20408
784,Southwark           ,Total day   ,437969,20.87,25196
695,St. James's Park    ,Total day   ,625174,23.17,11141
696,St. John's Wood     ,Total day   ,262813,22.87,24522
697,St. Paul's          ,Total day   ,584972,22.31,4462
713,Stamford Brook      ,Total day   ,113607,26.84,5318
714,Stanmore            ,Total day   ,215805,39.47,8049
715,Stepney Green       ,Total day   ,174555,23.46,15552
716,Stockwell           ,Total day   ,231230,18.9,3655
717,Stonebridge Park    ,Total day   ,103873,30.54,96385
719,Stratford           ,Total day   ,2030437,23.05,3368
720,Sudbury Hill        ,Total day   ,112246,33.98,3414
721,Sudbury Town        ,Total day   ,88808,30.05,12203
723,Swiss Cottage       ,Total day   ,262246,21.94,13260
724,Temple              ,Total day   ,313119,21.85,1257
725,Theydon Bois        ,Total day   ,47096,40.19,11436
726,Tooting Bec         ,Total day   ,269234,25.68,21037
727,Tooting Broadway    ,Total day   ,569603,27.03,54459
728,Tottenham Court Road,Total day   ,1100552,19.64,15182
729,Tottenham Hale      ,Total day   ,398063,25.31,3321
730,Totteridge & Whetsto,Total day   ,121658,38.47,31304
731,Tower Hill          ,Total day   ,810454,24.53,6045
733,Tufnell Park        ,Total day   ,128707,24.27,9585
734,Turnham Green       ,Total day   ,285111,28.88,14664
735,Turnpike Lane       ,Total day   ,401134,26.87,5981
736,Upminster           ,Total day   ,191092,36.48,2034
737,Upminster Bridge    ,Total day   ,65168,33.25,3709
738,Upney               ,Total day   ,97863,30.27,16393
739,Upton Park          ,Total day   ,430303,28.54,11874
740,Uxbridge            ,Total day   ,473941,39.76,37249
777,Vauxhall            ,Total day   ,657091,19.01,126206
741,Victoria            ,Total day   ,2454641,18.21,24014
742,Walthamstow Central ,Total day   ,689999,29.16,4118
743,Wanstead            ,Total day   ,121362,29.43,28578
745,Warren Street       ,Total day   ,537918,18.24,7107
746,Warwick Avenue      ,Total day   ,142312,21.75,136006
747,Waterloo            ,Total day   ,2382165,16.05,2736
748,Watford             ,Total day   ,136832,53.2,6665
751,Wembley Central     ,Total day   ,167104,27.87,16099
752,Wembley Park        ,Total day   ,431407,26.55,2597
753,West Acton          ,Total day   ,74022,28.93,5826
755,West Brompton       ,Total day   ,130266,26.3,2419
756,West Finchley       ,Total day   ,71834,32.56,12478
757,West Ham            ,Total day   ,274043,20.57,14995
758,West Hampstead      ,Total day   ,332082,23.1,1796
759,West Harrow         ,Total day   ,63965,34.79,8553
760,West Kensington     ,Total day   ,160724,23.35,2352
762,West Ruislip        ,Total day   ,96453,43.03,5884
754,Westbourne Park     ,Total day   ,111513,22.53,31913
761,Westminster         ,Total day   ,686554,20.8,12006
764,White City          ,Total day   ,327929,26.85,27291
763,Whitechapel         ,Total day   ,602696,22.44,13124
765,Willesden Green     ,Total day   ,315296,24.84,9058
766,Willesden Junction  ,Total day   ,191755,24.06,20000
767,Wimbledon           ,Total day   ,490382,27.25,3588
768,Wimbledon Park      ,Total day   ,70955,21.38,18063
770,Wood Green          ,Total day   ,451738,26.22,4935
599,Wood Lane           ,Total day   ,94816,19.72,9027
769,Woodford            ,Total day   ,206103,30.76,4423
771,Woodside Park       ,Total day   ,155344,34.9,16663
